dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1729540800,2024-10-21 20:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,26.65,10000,7.17,26.65,25.98,27.87,1021,,,29,4.12,200,,,,,,0,800,Clear,sky is clear,01d
1729544400,2024-10-21 21:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,26.39,10000,7.44,26.39,24.88,27.66,1020,,,30,4.63,180,,,,,,0,800,Clear,sky is clear,01d
1729548000,2024-10-21 22:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,23.91,10000,8.35,23.32,22.64,25.87,1021,,,37,4.63,170,,,,,,0,800,Clear,sky is clear,01d
1729551600,2024-10-21 23:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,22.61,10000,9.06,22.02,21.53,23.98,1021,,,42,3.6,190,,,,,,0,800,Clear,sky is clear,01n
1729555200,2024-10-22 00:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,21.73,10000,8.27,21.06,20.67,22.66,1021,,,42,2.57,260,,,,,,0,800,Clear,sky is clear,01n
1729558800,2024-10-22 01:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,21.75,10000,7.93,21.05,19.87,22.66,1022,,,41,2.06,0,,,,,,0,800,Clear,sky is clear,01n
1729562400,2024-10-22 02:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,21.41,10000,6.9,20.62,19.32,22.08,1022,,,39,1.79,177,2.68,,,,,0,800,Clear,sky is clear,01n
1729566000,2024-10-22 03:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,21.12,10000,7.37,20.36,19.31,22.08,1022,,,41,1.54,280,,,,,,0,800,Clear,sky is clear,01n
1729569600,2024-10-22 04:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,20.51,10000,8.18,19.79,17.83,21.86,1022,,,45,2.06,270,,,,,,0,800,Clear,sky is clear,01n
1729573200,2024-10-22 05:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,19.59,10000,8.6,18.88,16.22,21.08,1022,,,49,1.54,270,,,,,,0,800,Clear,sky is clear,01n
1729576800,2024-10-22 06:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,19.04,10000,9.25,18.38,16.76,20.44,1023,,,53,1.54,270,,,,,,0,800,Clear,sky is clear,01n
1729580400,2024-10-22 07:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,17.78,10000,9.67,17.15,16.2,19.08,1023,,,59,1.79,25,2.68,,,,,0,800,Clear,sky is clear,01n
1729584000,2024-10-22 08:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,18.2,10000,10.07,17.62,15.65,19.32,1023,,,59,1.34,18,1.79,,,,,0,800,Clear,sky is clear,01n
1729587600,2024-10-22 09:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,17.62,10000,10.74,17.11,15.65,19.32,1023,,,64,1.79,355,3.13,,,,,0,800,Clear,sky is clear,01n
1729591200,2024-10-22 10:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,17.71,10000,10.59,17.18,15.09,19.42,1023,,,63,2.06,300,,,,,,0,800,Clear,sky is clear,01n
1729594800,2024-10-22 11:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,17.58,10000,10.93,17.09,15.99,18.87,1024,,,65,3.13,5,4.02,,,,,0,800,Clear,sky is clear,01n
1729598400,2024-10-22 12:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,17.71,10000,11.74,17.31,15.97,19.32,1024,,,68,4.92,20,5.81,,,,,0,800,Clear,sky is clear,01d
1729602000,2024-10-22 13:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,18.71,10000,11.77,18.31,16.76,19.98,1025,,,64,1.54,60,,,,,,0,800,Clear,sky is clear,01d
1729605600,2024-10-22 14:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,21.49,10000,11.52,21.08,19.53,22.08,1025,,,53,1.54,60,,,,,,0,800,Clear,sky is clear,01d
1729609200,2024-10-22 15:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,23.88,10000,10.9,23.47,22.31,24.88,1025,,,44,2.06,0,,,,,,0,800,Clear,sky is clear,01d
1729612800,2024-10-22 16:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,25.35,10000,10.79,24.99,23.75,26.72,1025,,,40,2.57,50,,,,,,0,800,Clear,sky is clear,01d
1729616400,2024-10-22 17:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,26.82,10000,11.32,26.64,23.88,27.66,1024,,,38,2.06,0,,,,,,0,800,Clear,sky is clear,01d
1729620000,2024-10-22 18:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,26.27,10000,10.44,26.27,25.86,27.33,1023,,,37,4.63,190,8.23,,,,,0,800,Clear,sky is clear,01d
1729623600,2024-10-22 19:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,26.48,10000,10.21,26.48,25.42,27.31,1023,,,36,4.63,180,,,,,,0,800,Clear,sky is clear,01d
1729627200,2024-10-22 20:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,26.2,10000,10.37,26.2,24.86,27.09,1022,,,37,4.12,180,7.72,,,,,0,800,Clear,sky is clear,01d
1729630800,2024-10-22 21:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,25.6,10000,11.01,25.26,23.82,26.2,1022,,,40,3.6,160,,,,,,0,800,Clear,sky is clear,01d
1729634400,2024-10-22 22:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,23.48,10000,10.19,23.01,21.55,24.87,1022,,,43,3.6,160,,,,,,0,800,Clear,sky is clear,01d
1729638000,2024-10-22 23:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,21.9,10000,10.41,21.4,20.42,22.87,1022,,,48,3.58,148,4.47,,,,,0,800,Clear,sky is clear,01n
1729641600,2024-10-23 00:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,20.26,10000,11.47,19.83,19.3,20.98,1023,,,57,4.12,180,,,,,,0,800,Clear,sky is clear,01n
1729645200,2024-10-23 01:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,19.08,10000,12.59,18.77,18.21,19.55,1023,,,66,3.09,180,,,,,,0,800,Clear,sky is clear,01n
1729648800,2024-10-23 02:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,19.12,10000,13.3,18.89,17.66,19.98,1023,,,69,2.57,180,,,,,,0,800,Clear,sky is clear,01n
1729652400,2024-10-23 03:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,18.57,10000,13.22,18.34,16.72,19.08,1023,,,71,3.09,170,,,,,,0,800,Clear,sky is clear,01n
1729656000,2024-10-23 04:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,18.33,10000,12.77,18.05,16.55,18.88,1022,,,70,2.57,180,,,,,,0,800,Clear,sky is clear,01n
1729659600,2024-10-23 05:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,18.46,10000,11.53,18.03,15.67,19.42,1022,,,64,2.06,160,,,,,,0,800,Clear,sky is clear,01n
1729663200,2024-10-23 06:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,17.38,10000,10.97,16.9,16.2,17.86,1021,,,66,2.57,160,,,,,,0,800,Clear,sky is clear,01n
1729666800,2024-10-23 07:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,17.47,10000,9.88,16.87,15.09,18.31,1021,,,61,2.68,284,4.02,,,,,0,800,Clear,sky is clear,01n
1729670400,2024-10-23 08:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,16.57,10000,9.74,15.95,14.53,17.21,1021,,,64,1.54,280,,,,,,0,800,Clear,sky is clear,01n
1729674000,2024-10-23 09:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,16.24,10000,9.89,15.64,14,17.21,1020,,,66,4.63,180,,,,,,0,800,Clear,sky is clear,01n
1729677600,2024-10-23 10:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,16.28,10000,10.15,15.71,13.44,17.2,1020,,,67,3.6,180,,,,,,0,800,Clear,sky is clear,01n
1729681200,2024-10-23 11:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,15.56,10000,9.68,14.95,12.89,16.08,1020,,,68,4.12,180,,,,,,0,800,Clear,sky is clear,01n
1729684800,2024-10-23 12:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,15.91,10000,9.57,15.28,13.38,16.55,1021,,,66,4.12,180,,,,,,0,800,Clear,sky is clear,01d
1729688400,2024-10-23 13:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,17.47,10000,9.88,16.87,15.05,18.21,1021,,,61,3.6,200,,,,,,0,800,Clear,sky is clear,01d
1729692000,2024-10-23 14:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,19.23,10000,9.71,18.62,16.87,19.88,1020,,,54,3.6,200,,,,,,0,741,Fog,fog,50d
1729695600,2024-10-23 15:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,20.72,10000,10.23,20.18,18.86,21.86,1019,,,51,4.63,200,,,,,,20,801,Clouds,few clouds,02d
1729699200,2024-10-23 16:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,21.69,10000,11.42,21.27,20.86,22.15,1018,,,52,5.14,190,,,,,,0,800,Clear,sky is clear,01d
1729702800,2024-10-23 17:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,22.94,10000,13.98,22.78,21.86,23.82,1017,,,57,5.66,160,,,,,,0,800,Clear,sky is clear,01d
1729706400,2024-10-23 18:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,23.14,10000,14.96,23.08,22.64,24.53,1016,,,60,5.14,150,,,,,,0,800,Clear,sky is clear,01d
1729710000,2024-10-23 19:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,23.2,10000,15.77,23.22,22.64,24.87,1014,,,63,5.14,170,,,,,,0,800,Clear,sky is clear,01d
1729713600,2024-10-23 20:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,23.21,10000,16.27,23.28,22.64,24,1014,,,65,6.71,150,9.39,,,,,0,800,Clear,sky is clear,01d
1729717200,2024-10-23 21:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,22.79,10000,16.11,22.85,21.53,23.98,1013,,,66,4.63,160,,,,,,0,800,Clear,sky is clear,01d
1729720800,2024-10-23 22:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,21.73,10000,15.8,21.76,20.42,22.87,1013,,,69,4.63,170,,,,,,0,800,Clear,sky is clear,01d
1729724400,2024-10-23 23:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,20.6,10000,15.16,20.57,19.32,22.27,1013,,,71,5.66,190,,,,,,0,800,Clear,sky is clear,01n
1729728000,2024-10-24 00:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,20.09,10000,15.1,20.06,18.75,20.98,1013,,,73,4.63,190,,,,,,0,800,Clear,sky is clear,01n
1729731600,2024-10-24 01:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,19.67,10000,15.12,19.65,18.19,20.54,1013,,,75,3.6,180,,,,,,0,800,Clear,sky is clear,01n
1729735200,2024-10-24 02:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,19.12,10000,14.79,19.07,17.64,20.09,1013,,,76,3.09,260,,,,,,0,800,Clear,sky is clear,01n
1729738800,2024-10-24 03:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,18.88,10000,14.76,18.83,17.08,19.43,1012,,,77,3.09,210,,,,,,0,800,Clear,sky is clear,01n
1729742400,2024-10-24 04:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,18.21,10000,14.12,18.1,16.78,18.86,1012,,,77,3.09,210,,,,,,0,800,Clear,sky is clear,01n
1729746000,2024-10-24 05:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,17.89,10000,14,17.77,16.22,18.77,1012,,,78,3.09,190,,,,,,0,800,Clear,sky is clear,01n
1729749600,2024-10-24 06:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,17.51,10000,13.44,17.33,15.67,18.88,1011,,,77,3.09,290,,,,,,75,803,Clouds,broken clouds,04n
1729753200,2024-10-24 07:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,17.97,10000,12.21,17.62,15.61,18.87,1011,,,69,4.12,310,,,,,,0,800,Clear,sky is clear,01n
1729756800,2024-10-24 08:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,18.15,10000,10.76,17.64,16.86,18.86,1011,,,62,3.6,330,,,,,,75,803,Clouds,broken clouds,04n
1729760400,2024-10-24 09:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,18.25,10000,10.11,17.67,17.86,18.86,1011,,,59,5.66,340,,,,,,75,803,Clouds,broken clouds,04n
1729764000,2024-10-24 10:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,17.85,10000,10.95,17.36,17.08,18.42,1012,,,64,4.63,10,,,,,,100,804,Clouds,overcast clouds,04n
1729767600,2024-10-24 11:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,17.13,10000,11.4,16.7,15.87,17.86,1012,,,69,4.12,340,,,,,,0,800,Clear,sky is clear,01n
1729771200,2024-10-24 12:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,16.68,10000,10.75,16.18,15.87,17.08,1013,,,68,5.66,340,,,,,,0,800,Clear,sky is clear,01d
1729774800,2024-10-24 13:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,16,10000,8.73,15.27,15.42,16.86,1014,,,62,7.6,21,11.18,,,,,0,800,Clear,sky is clear,01d
1729778400,2024-10-24 14:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,16.18,10000,7.92,15.37,15.42,16.86,1014,,,58,7.2,330,10.8,,,,,100,804,Clouds,overcast clouds,04d
1729782000,2024-10-24 15:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,16.8,10000,7.45,15.95,15.97,17.89,1014,,,54,7.2,340,,,,,,75,803,Clouds,broken clouds,04d
1729785600,2024-10-24 16:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,17.87,10000,7.31,17.02,17.08,19.37,1014,,,50,9.39,135,13.86,,,,,0,800,Clear,sky is clear,01d
1729789200,2024-10-24 17:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,19.1,10000,6.58,18.21,18.19,20.49,1013,,,44,7.72,330,12.35,,,,,0,800,Clear,sky is clear,01d
1729792800,2024-10-24 18:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,19.8,10000,5.83,18.88,19.32,20.87,1013,,,40,7.72,340,11.32,,,,,0,800,Clear,sky is clear,01d
1729796400,2024-10-24 19:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,20.19,10000,5.81,19.28,19.3,21.87,1012,,,39,6.71,159,11.18,,,,,0,800,Clear,sky is clear,01d
1729800000,2024-10-24 20:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,20.46,10000,6.05,19.58,19.3,21.55,1013,,,39,6.26,290,8.94,,,,,0,800,Clear,sky is clear,01d
1729803600,2024-10-24 21:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,19.66,10000,6.41,18.78,19,21.04,1014,,,42,6.71,20,,,,,,0,800,Clear,sky is clear,01d
1729807200,2024-10-24 22:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,18.71,10000,5.55,17.73,17.87,19.37,1015,,,42,6.71,136,8.49,,,,,0,800,Clear,sky is clear,01d
1729810800,2024-10-24 23:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,17.77,10000,4.36,16.67,17.27,18.08,1016,,,41,5.66,350,,,,,,0,800,Clear,sky is clear,01n
1729814400,2024-10-25 00:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,16.68,10000,4.06,15.53,15.61,17.08,1017,,,43,6.71,360,8.94,,,,,0,800,Clear,sky is clear,01n
1729818000,2024-10-25 01:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,15.44,10000,4.49,14.29,14.49,15.97,1017,,,48,7.2,350,9.77,,,,,0,800,Clear,sky is clear,01n
1729821600,2024-10-25 02:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,14.58,10000,4,13.37,13.38,14.98,1018,,,49,5.81,136,7.6,,,,,0,800,Clear,sky is clear,01n
1729825200,2024-10-25 03:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,13.52,10000,2.73,12.18,12.27,13.87,1018,,,48,5.36,139,7.6,,,,,0,800,Clear,sky is clear,01n
1729828800,2024-10-25 04:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,12.48,10000,2.9,11.14,11.72,12.86,1018,,,52,5.81,157,7.6,,,,,0,800,Clear,sky is clear,01n
1729832400,2024-10-25 05:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,11.59,10000,2.87,10.24,10.61,12.08,1019,,,55,5.81,144,8.49,,,,,0,800,Clear,sky is clear,01n
1729836000,2024-10-25 06:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,11.03,10000,3.33,9.73,10.05,11.86,1019,,,59,6.17,340,9.26,,,,,0,800,Clear,sky is clear,01n
1729839600,2024-10-25 07:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,10.17,10000,3.45,8.89,8.94,11.53,1019,,,63,6.26,150,9.83,,,,,0,800,Clear,sky is clear,01n
1729843200,2024-10-25 08:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,9.94,10000,4.11,6.95,8.38,10.49,1019,,,67,6.71,45,9.39,,,,,0,800,Clear,sky is clear,01n
1729846800,2024-10-25 09:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,9.38,10000,3.78,5.33,7.83,9.98,1020,,,68,10.28,158,12.52,,,,,0,800,Clear,sky is clear,01n
1729850400,2024-10-25 10:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,9.09,10000,3.71,6,7.87,9.42,1021,,,69,6.26,147,7.6,,,,,0,800,Clear,sky is clear,01n
1729854000,2024-10-25 11:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,8.74,10000,3.38,6.05,6.72,9.37,1021,,,69,4.92,347,7.15,,,,,0,800,Clear,sky is clear,01n
1729857600,2024-10-25 12:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,8.52,10000,3.37,5.89,7.31,9.37,1022,,,70,4.63,20,,,,,,0,800,Clear,sky is clear,01d
1729861200,2024-10-25 13:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,9.22,10000,3.42,6.76,7.87,10.86,1022,,,67,4.63,10,,,,,,0,800,Clear,sky is clear,01d
1729864800,2024-10-25 14:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,10.55,10000,3.35,9.25,9.86,11.86,1022,,,61,3.09,0,,,,,,0,800,Clear,sky is clear,01d
1729868400,2024-10-25 15:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,12.24,10000,2.95,10.9,11.65,13.21,1022,,,53,3.09,0,,,,,,0,800,Clear,sky is clear,01d
1729872000,2024-10-25 16:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,13.26,10000,3.07,11.95,12.76,14.55,1021,,,50,2.57,240,,,,,,0,800,Clear,sky is clear,01d
1729875600,2024-10-25 17:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,14.59,10000,2.49,13.25,14.08,16.16,1020,,,44,3.6,220,,,,,,0,800,Clear,sky is clear,01d
1729879200,2024-10-25 18:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,15.66,10000,2.46,14.35,14.86,17.27,1019,,,41,3.6,220,9.26,,,,,0,800,Clear,sky is clear,01d
1729882800,2024-10-25 19:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,16.34,10000,2.37,15.05,15.42,18.26,1018,,,39,3.6,190,,,,,,0,800,Clear,sky is clear,01d
1729886400,2024-10-25 20:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,17.36,10000,2.54,16.12,15.97,18.86,1017,,,37,2.68,171,4.92,,,,,0,500,Rain,light rain,10d
1729890000,2024-10-25 21:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,17.21,10000,2.78,15.98,15.97,18.21,1017,,,38,4.63,220,,,,,,0,500,Rain,light rain,10d
1729893600,2024-10-25 22:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,15.33,10000,5.81,14.3,14.3,16.2,1017,,,53,5.66,180,,,,,,0,800,Clear,sky is clear,01d
1729897200,2024-10-25 23:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,14.29,10000,8.25,13.52,13.44,14.86,1017,,,67,4.63,180,,,,,,0,800,Clear,sky is clear,01n
1729900800,2024-10-26 00:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,14.69,10000,6.77,13.76,13.44,15.42,1018,,,59,4.63,260,,,,,,0,800,Clear,sky is clear,01n
1729904400,2024-10-26 01:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,15.33,10000,3.48,14.09,13.88,15.99,1018,,,45,3.09,250,,,,,,0,800,Clear,sky is clear,01n
1729908000,2024-10-26 02:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,15.6,10000,1.71,14.23,14.49,16.09,1017,,,39,4.12,230,,,,,,0,800,Clear,sky is clear,01n
1729911600,2024-10-26 03:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,15.54,10000,3.02,14.27,13.94,16.53,1018,,,43,7.6,260,,,,,,40,802,Clouds,scattered clouds,03n
1729915200,2024-10-26 04:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,14.9,10000,3.08,13.62,12.83,15.86,1018,,,45,2.57,0,,,,,,0,800,Clear,sky is clear,01n
1729918800,2024-10-26 05:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,14.52,10000,3.65,13.28,12.31,15.54,1017,,,48,5.36,250,7.15,,,,,0,800,Clear,sky is clear,01n
1729922400,2024-10-26 06:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,14.28,10000,3.43,13.02,12.31,15.44,1017,,,48,2.06,260,,,,,,0,800,Clear,sky is clear,01n
1729926000,2024-10-26 07:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,13.74,10000,4.07,12.53,11.76,14.32,1017,,,52,3.09,230,,,,,,0,800,Clear,sky is clear,01n
1729929600,2024-10-26 08:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,13.59,10000,4.47,12.41,11.16,14.32,1016,,,54,2.57,270,,,,,,40,802,Clouds,scattered clouds,03n
1729933200,2024-10-26 09:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,13.35,10000,5.27,12.26,11.16,14.08,1017,,,58,2.57,240,,,,,,75,803,Clouds,broken clouds,04n
1729936800,2024-10-26 10:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,13.42,10000,5.33,12.33,10.61,14.42,1017,,,58,2.06,250,,,,,,75,803,Clouds,broken clouds,04n
1729940400,2024-10-26 11:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,13.88,10000,5.51,12.81,11.72,15.42,1018,,,57,2.57,250,,,,,,100,804,Clouds,overcast clouds,04n
1729944000,2024-10-26 12:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,13.35,10000,5.51,12.28,10.65,14.43,1019,,,59,4.12,300,,,,,,0,800,Clear,sky is clear,01d
1729947600,2024-10-26 13:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,14.29,10000,6.4,13.32,12.87,14.88,1020,,,59,5.66,310,,,,,,0,800,Clear,sky is clear,01d
1729951200,2024-10-26 14:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,15.17,10000,5.67,14.13,14.86,16.04,1020,,,53,6.71,320,,,,,,0,800,Clear,sky is clear,01d
1729954800,2024-10-26 15:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,16.39,10000,2.41,15.1,15.97,17.15,1019,,,39,10.29,320,15.43,,,,,0,800,Clear,sky is clear,01d
1729958400,2024-10-26 16:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,17.16,10000,2.74,15.92,16.53,18.44,1019,,,38,8.75,310,,,,,,0,800,Clear,sky is clear,01d
1729962000,2024-10-26 17:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,17.65,10000,1.61,16.36,17.08,18.21,1019,,,34,10.29,300,13.38,,,,,0,800,Clear,sky is clear,01d
1729965600,2024-10-26 18:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,17.42,10000,1,16.08,17.08,18.82,1019,,,33,7.72,310,12.35,,,,,0,800,Clear,sky is clear,01d
1729969200,2024-10-26 19:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,17.52,10000,-0.62,16.08,17.08,18.98,1019,,,29,8.75,310,13.89,,,,,0,800,Clear,sky is clear,01d
1729972800,2024-10-26 20:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,17.15,10000,-0.49,15.7,16.22,17.87,1019,,,30,7.72,310,14.92,,,,,0,800,Clear,sky is clear,01d
1729976400,2024-10-26 21:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,16.33,10000,-0.34,14.85,15.87,17.15,1020,,,32,6.71,320,11.62,,,,,0,800,Clear,sky is clear,01d
1729980000,2024-10-26 22:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,15.62,10000,-0.15,14.13,14.87,16.08,1021,,,34,8.23,320,10.8,,,,,40,802,Clouds,scattered clouds,03n
1729983600,2024-10-26 23:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,15.05,10000,0.11,13.55,13.87,15.86,1022,,,36,5.66,340,,,,,,0,800,Clear,sky is clear,01n
1729987200,2024-10-27 00:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,14.04,10000,0.31,12.52,12.87,14.86,1023,,,39,6.17,320,,,,,,0,800,Clear,sky is clear,01n
1729990800,2024-10-27 01:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,13.43,10000,0.79,11.93,12.83,13.86,1024,,,42,6.17,320,,,,,,0,800,Clear,sky is clear,01n
1729994400,2024-10-27 02:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,13.05,10000,0.77,11.53,12.27,13.86,1025,,,43,6.17,310,,,,,,0,800,Clear,sky is clear,01n
1729998000,2024-10-27 03:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,12.33,10000,1.05,10.82,11.72,12.86,1026,,,46,7.6,38,7.6,,,,,0,800,Clear,sky is clear,01n
1730001600,2024-10-27 04:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,11.72,10000,1.37,10.23,11.16,12.08,1026,,,49,6.71,320,,,,,,0,800,Clear,sky is clear,01n
1730005200,2024-10-27 05:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,11.12,10000,0.82,9.57,9.87,11.86,1027,,,49,8.23,300,10.8,,,,,0,800,Clear,sky is clear,01n
