PULocationID,hour,day_of_week,p10,p25,p50,p75,p90
239.0,15,6,167.9,270.5,535.5,675.25,763.8
239.0,16,0,518.4,784.0,939.0,1081.0,1165.8
239.0,16,1,565.0,827.0,957.0,1141.0,1201.6000000000001
239.0,16,2,586.8000000000001,843.0,980.5,1123.25,1179.0
239.0,16,3,427.70000000000005,920.25,1038.5,1129.5,1223.6
239.0,16,4,638.0,888.5,967.0,1120.0,1237.0
239.0,16,5,177.6,295.75,629.0,786.75,910.8
239.0,16,6,172.6,295.5,582.5,739.5,863.4
239.0,17,0,562.2,794.0,936.0,1094.0,1166.6
239.0,17,1,635.0,875.0,989.0,1146.0,1227.4
239.0,17,2,415.2,925.5,1030.5,1162.75,1256.0
239.0,17,3,416.0000000000001,979.5,1048.0,1189.75,1283.9
239.0,17,4,674.0,876.5,1022.0,1156.0,1227.0
239.0,17,5,177.3,261.0,685.0,885.75,1056.6999999999998
239.0,17,6,179.1,353.5,561.0,701.75,1096.3999999999999
239.0,18,0,433.4,635.0,767.0,918.0,989.4000000000001
239.0,18,1,555.4,783.0,875.0,1052.0,1134.8
239.0,18,2,593.5,779.25,921.0,1026.0,1133.3
239.0,18,3,341.1000000000001,827.0,947.0,1075.75,1142.7
239.0,18,4,600.0,776.25,947.5,1040.0,1135.4
239.0,18,5,139.4,215.5,621.0,774.0,879.8
239.0,18,6,143.1,254.75,473.5,588.75,705.9
239.0,19,0,263.8,409.0,488.0,557.0,597.6
239.0,19,1,321.0,489.0,543.0,635.0,674.8000000000001
239.0,19,2,316.1,478.75,564.5,633.0,686.3
239.0,19,3,296.0,528.5,608.0,668.0,727.0
239.0,19,4,428.5,508.0,658.5,731.0,790.1
239.0,19,5,114.4,159.0,489.5,619.5,702.0
239.0,19,6,95.9,169.0,302.5,393.25,462.9
239.0,20,0,175.0,284.0,343.0,387.0,428.6
239.0,20,1,197.8,313.0,364.0,419.0,464.20000000000005
239.0,20,2,191.20000000000002,329.75,401.0,448.5,492.9
239.0,20,3,203.0,339.5,402.0,447.0,494.0
239.0,20,4,272.70000000000005,375.0,461.5,516.25,544.6
239.0,20,5,80.80000000000001,124.0,320.0,421.25,487.6
239.0,20,6,78.0,137.5,255.5,324.5,356.5
239.0,21,0,159.4,248.0,292.0,327.0,340.8
239.0,21,1,176.8,270.0,324.0,361.0,410.40000000000015
239.0,21,2,176.5,276.75,324.5,372.5,415.2
239.0,21,3,181.0,286.0,349.0,392.5,411.0
239.0,21,4,227.3,306.25,352.5,404.75,440.4
239.0,21,5,78.3,121.75,291.0,350.5,407.9
239.0,21,6,76.4,128.75,216.0,266.75,290.8
239.0,22,0,85.2,155.0,189.0,207.0,254.00000000000006
239.0,22,1,118.2,179.0,200.0,254.0,305.4000000000001
239.0,22,2,117.2,191.25,222.5,250.25,294.5
239.0,22,3,126.0,203.0,241.0,278.0,312.0
239.0,22,4,123.10000000000001,170.0,264.0,368.0,391.8
239.0,22,5,86.60000000000001,123.25,271.0,357.0,413.09999999999997
239.0,22,6,67.0,88.0,155.5,194.75,238.0
239.0,23,0,40.4,63.0,91.0,110.0,125.60000000000001
239.0,23,1,45.0,77.0,104.0,119.0,139.8
239.0,23,2,61.0,88.5,104.0,122.5,143.29999999999998
239.0,23,3,66.0,103.5,126.0,148.5,191.0
239.0,23,4,68.0,88.75,138.0,201.75,239.5
239.0,23,5,53.400000000000006,82.0,137.5,198.5,255.7
239.0,23,6,28.0,47.5,65.5,92.25,110.0
243.0,0,0,98.0,105.0,120.0,133.0,148.00000000000003
243.0,0,1,87.8,100.0,112.0,124.0,135.8
243.0,0,2,86.5,104.75,120.5,129.0,141.6
243.0,0,3,101.1,110.0,122.0,131.25,141.8
243.0,0,4,108.1,122.5,134.0,143.25,152.7
243.0,0,5,149.4,159.75,171.5,192.25,204.8
243.0,0,6,136.4,161.75,182.0,210.25,221.8
243.0,1,0,54.0,62.0,73.0,77.0,87.4
243.0,1,1,50.0,54.0,63.0,68.0,73.0
243.0,1,2,54.0,60.0,66.5,76.0,79.0
243.0,1,3,50.1,60.75,66.5,76.25,86.0
243.0,1,4,57.300000000000004,65.75,76.0,89.0,97.0
243.0,1,5,81.3,93.0,102.0,114.25,122.9
243.0,1,6,83.2,99.0,106.5,124.25,132.0
243.0,2,0,52.0,56.0,61.0,72.0,76.0
243.0,2,1,47.0,52.0,57.0,65.0,69.0
243.0,2,2,47.1,51.75,60.0,68.0,71.9
243.0,2,3,49.0,51.0,58.0,65.0,68.9
243.0,2,4,53.0,57.75,65.0,69.0,77.8
243.0,2,5,57.0,64.0,73.0,80.0,85.0
243.0,2,6,53.0,62.0,73.0,83.0,92.0
243.0,3,0,84.2,94.0,101.0,107.0,111.80000000000001
243.0,3,1,85.4,94.0,100.0,105.0,109.80000000000001
243.0,3,2,92.2,99.0,105.0,111.0,115.0
243.0,3,3,85.1,90.75,97.5,104.0,109.8
243.0,3,4,90.1,95.75,101.5,107.0,111.9
243.0,3,5,64.0,71.0,77.0,85.0,95.9
243.0,3,6,59.2,65.75,73.0,84.25,88.8
243.0,4,0,288.4,326.0,334.0,346.0,356.0
243.0,4,1,308.4,326.0,345.0,358.0,374.8
243.0,4,2,300.8,322.75,337.5,354.25,370.4
243.0,4,3,294.0,314.5,332.0,352.0,362.8
243.0,4,4,278.9,297.0,313.5,327.5,343.2
243.0,4,5,174.0,180.75,197.5,210.5,223.7
243.0,4,6,132.2,142.5,150.0,164.0,170.7
243.0,5,0,972.2,1085.0,1138.0,1190.0,1225.6
243.0,5,1,1126.2,1170.0,1242.0,1290.0,1310.4
243.0,5,2,1118.7,1164.75,1219.0,1262.5,1291.0
243.0,5,3,1117.6,1151.75,1208.0,1232.25,1248.5
243.0,5,4,1044.5,1078.75,1137.0,1176.25,1199.4
243.0,5,5,411.2,432.5,465.5,504.0,531.0
243.0,5,6,308.4,328.25,355.0,370.0,391.9
243.0,6,0,1681.4,2046.0,2322.0,2506.0,2554.0
243.0,6,1,2094.6,2212.0,2491.0,2638.0,2720.0
243.0,6,2,2135.3,2245.75,2543.5,2659.25,2732.0
243.0,6,3,2126.3,2224.5,2495.5,2583.0,2670.8
243.0,6,4,1908.1000000000001,2023.75,2306.5,2424.25,2465.7
243.0,6,5,770.1,805.0,861.5,904.25,923.8
243.0,6,6,568.3,593.0,619.5,645.75,670.4
243.0,7,0,2629.4,3625.0,5204.0,5679.0,6146.0
243.0,7,1,3745.0,4034.0,5598.0,5972.0,6500.4
243.0,7,2,3873.0,4241.5,5591.5,6065.75,6559.5
243.0,7,3,3810.2,4020.75,5527.0,5802.75,6407.599999999999
243.0,7,4,3194.2,3402.75,4888.5,5224.5,5765.9
243.0,7,5,1108.8,1188.0,1301.0,1398.25,1451.7
243.0,7,6,764.3,814.75,877.0,938.25,982.6
243.0,8,0,3214.2,4374.0,5142.0,5570.0,5826.4
243.0,8,1,4704.0,5098.0,5762.0,6289.0,6550.6
243.0,8,2,4941.9,5300.75,5857.5,6218.5,6488.2
243.0,8,3,4667.5,5172.75,5748.5,6010.0,6333.9
243.0,8,4,3711.2,3990.25,4680.5,4899.25,5165.9
243.0,8,5,1346.7,1473.0,1649.5,1772.0,1836.7
243.0,8,6,957.3,1057.0,1135.0,1216.5,1314.6
243.0,9,0,2397.2,2588.0,2782.0,2960.0,3166.0
243.0,9,1,2801.2,2940.0,3139.0,3340.0,3543.6
243.0,9,2,2833.2,2999.75,3158.5,3364.0,3557.2
243.0,9,3,2894.6,3023.0,3142.5,3296.25,3571.4
243.0,9,4,2416.9,2565.75,2716.0,2859.75,3097.3
243.0,9,5,1451.5,1636.75,1763.0,1938.75,2022.0
243.0,9,6,1218.6,1331.0,1399.0,1503.75,1577.8999999999999
243.0,10,0,1650.2,1817.0,1940.0,2032.0,2092.0
243.0,10,1,1800.8,1970.0,2142.0,2260.0,2290.8
243.0,10,2,1949.4,2087.0,2183.0,2262.5,2317.8
243.0,10,3,1932.6000000000001,2040.5,2154.5,2236.5,2371.0
243.0,10,4,1852.3,1976.5,2057.5,2141.25,2227.7
243.0,10,5,1556.7,1635.75,1833.0,1922.25,2048.7
243.0,10,6,1303.1,1393.75,1536.5,1661.0,1701.4
243.0,11,0,1580.6,1655.0,1767.0,1884.0,1960.0
243.0,11,1,1706.2,1757.0,1857.0,1968.0,2049.8
243.0,11,2,1809.9,1885.75,1994.5,2067.5,2215.4
243.0,11,3,1738.7,1850.0,1911.5,2014.0,2087.0
243.0,11,4,1751.3,1879.25,1969.5,2083.0,2186.4
243.0,11,5,1607.0,1770.0,2048.5,2153.75,2282.5
243.0,11,6,1347.0,1541.0,1692.5,1831.0,1900.8
243.0,12,0,1632.4,1713.0,1782.0,1865.0,1967.2
243.0,12,1,1710.0,1764.0,1868.0,1933.0,2000.0
243.0,12,2,1778.6,1831.75,1980.5,2077.25,2147.6
243.0,12,3,1779.1,1816.75,1898.5,1963.75,2037.4
243.0,12,4,1839.3,1909.25,2008.0,2103.5,2180.3
243.0,12,5,1616.7,1842.25,2130.5,2246.75,2341.3
243.0,12,6,1466.8,1692.75,1822.0,1957.25,2067.9
243.0,13,0,1793.4,1884.0,2022.0,2171.0,2260.4
243.0,13,1,1895.4,1967.0,2098.0,2257.0,2370.6
243.0,13,2,1868.9,1960.25,2090.5,2260.0,2332.8
243.0,13,3,1903.0,2016.5,2129.5,2243.75,2354.4
243.0,13,4,2004.5,2095.5,2214.5,2329.5,2442.6
243.0,13,5,1631.2,1923.25,2115.5,2210.25,2368.7999999999997
243.0,13,6,1481.6,1714.75,1826.0,1996.75,2085.7
243.0,14,0,1902.6,2059.0,2361.0,2495.0,2766.8
243.0,14,1,2045.4,2146.0,2442.0,2706.0,2928.4
243.0,14,2,2038.7,2232.75,2484.5,2742.75,2918.4
243.0,14,3,2115.7,2325.75,2509.5,2721.5,2934.0
243.0,14,4,2292.8,2376.5,2625.0,2851.0,3016.8
243.0,14,5,1615.3,2010.0,2149.0,2294.0,2400.8
243.0,14,6,1456.6000000000001,1586.75,1790.0,1942.5,1986.4
243.0,15,0,2056.6,2326.0,2568.0,2808.0,2963.2000000000003
243.0,15,1,2265.2,2421.0,2719.0,2927.0,3058.8
243.0,15,2,2223.7,2393.5,2643.5,2839.5,2989.6
243.0,15,3,2355.4,2550.25,2757.0,2918.0,3075.2
243.0,15,4,2392.7,2658.5,2796.0,2949.0,3128.0
243.0,15,5,1662.6,1896.75,2044.5,2244.75,2363.2
243.0,15,6,1245.4,1435.5,1629.0,1795.25,1931.5
243.0,16,0,1891.4,2136.0,2399.0,2610.0,2763.6
243.0,16,1,2084.8,2199.0,2500.0,2776.0,2932.0
243.0,16,2,2096.3,2220.25,2444.5,2605.5,2821.9
243.0,16,3,2303.0,2433.75,2590.0,2714.25,2948.2
243.0,16,4,2295.6,2422.0,2647.0,2812.25,2987.7
243.0,16,5,1400.4,1683.5,1871.0,1982.75,2162.0
243.0,16,6,1149.5,1240.0,1440.5,1576.75,1702.3999999999999
243.0,17,0,1856.2,2129.0,2249.0,2450.0,2570.0
243.0,17,1,2034.0,2244.0,2405.0,2675.0,2766.0
243.0,17,2,2091.8,2210.25,2355.0,2526.0,2667.5
243.0,17,3,2242.6,2318.5,2510.5,2681.5,2832.7999999999997
243.0,17,4,2166.5,2329.5,2546.0,2640.0,2815.5
243.0,17,5,1317.1,1484.5,1680.5,1859.25,1915.3
243.0,17,6,1014.2,1122.25,1241.5,1381.25,1460.3
243.0,18,0,1155.0,1478.0,1661.0,1796.0,1868.2000000000003
243.0,18,1,1462.8,1624.0,1755.0,1891.0,1989.4
243.0,18,2,1522.6,1626.5,1776.5,1912.75,1955.6
243.0,18,3,1609.2,1714.25,1892.0,1990.0,2088.0
243.0,18,4,1701.7,1887.5,1999.0,2125.0,2276.9
243.0,18,5,1103.7,1256.0,1455.0,1554.25,1702.1
243.0,18,6,802.9,937.0,1035.0,1109.5,1192.8
243.0,19,0,850.0,961.0,1027.0,1083.0,1128.0
243.0,19,1,898.2,1011.0,1081.0,1171.0,1198.2
243.0,19,2,930.2,1022.0,1108.0,1164.75,1214.1
243.0,19,3,1019.8,1076.5,1157.5,1236.25,1304.6
243.0,19,4,1117.6,1248.25,1363.0,1442.25,1515.2
243.0,19,5,783.5,954.0,1091.5,1169.5,1250.2
243.0,19,6,595.6,674.0,776.5,856.5,904.0
243.0,20,0,612.2,683.0,734.0,795.0,815.0
243.0,20,1,670.2,719.0,775.0,819.0,848.4000000000001
243.0,20,2,635.6,720.25,780.0,807.5,860.4
243.0,20,3,724.7,765.0,827.5,881.25,922.8
243.0,20,4,780.6,872.75,941.5,1001.5,1035.6
243.0,20,5,629.9,742.25,801.5,886.25,952.0
243.0,20,6,456.4,517.75,581.5,661.5,697.1
243.0,21,0,466.8,490.0,521.0,559.0,620.0000000000001
243.0,21,1,470.6,514.0,548.0,584.0,612.8
243.0,21,2,470.4,513.0,545.5,593.0,624.4
243.0,21,3,526.6,575.0,613.0,655.5,707.3
243.0,21,4,618.2,637.5,689.0,736.5,778.5
243.0,21,5,482.90000000000003,569.75,637.0,693.5,733.6999999999999
243.0,21,6,383.2,432.5,479.5,518.25,552.9
243.0,22,0,306.6,350.0,394.0,414.0,454.6
243.0,22,1,334.8,370.0,406.0,424.0,448.40000000000003
243.0,22,2,346.7,384.5,430.5,461.25,482.3
243.0,22,3,367.0,412.0,431.0,453.0,480.9
243.0,22,4,465.1,487.25,528.0,555.75,579.4
243.0,22,5,387.3,436.75,484.0,535.0,557.9
243.0,22,6,315.8,344.75,378.0,397.0,427.79999999999995
243.0,23,0,183.2,210.0,235.0,253.0,273.20000000000005
243.0,23,1,191.6,227.0,250.0,266.0,293.8
243.0,23,2,200.1,226.0,247.5,265.0,290.2
243.0,23,3,232.1,258.5,272.0,291.0,306.6
243.0,23,4,283.4,301.5,328.5,353.0,368.7
243.0,23,5,242.70000000000002,296.75,329.5,356.25,382.9
243.0,23,6,171.5,199.75,225.5,251.0,275.0
244.0,0,0,91.2,98.0,108.0,121.0,133.8
244.0,0,1,95.4,102.0,110.0,121.0,133.0
244.0,0,2,96.0,107.0,122.0,130.5,140.7
244.0,0,3,99.0,109.75,119.5,129.0,137.8
244.0,0,4,110.1,122.0,129.5,139.25,146.9
244.0,0,5,128.5,149.75,167.0,180.0,188.9
244.0,0,6,126.1,138.75,151.5,169.5,176.0
244.0,1,0,33.4,39.0,48.0,54.0,62.40000000000001
244.0,1,1,35.2,39.0,45.0,52.0,61.60000000000001
244.0,1,2,40.1,45.75,50.0,56.0,63.9
244.0,1,3,42.1,46.0,51.5,55.5,63.9
244.0,1,4,41.1,45.75,52.0,62.0,66.0
244.0,1,5,58.0,63.0,69.0,78.0,90.6
244.0,1,6,60.0,65.0,75.0,84.25,91.8
244.0,2,0,36.0,38.0,43.0,47.0,53.0
244.0,2,1,40.0,42.0,46.0,52.0,56.800000000000004
244.0,2,2,41.0,43.75,48.0,51.25,55.9
244.0,2,3,37.1,42.0,45.5,51.5,60.0
244.0,2,4,38.0,41.0,46.5,51.0,58.8
244.0,2,5,45.0,47.0,54.5,60.25,66.69999999999999
244.0,2,6,42.0,45.0,50.0,55.5,65.0
244.0,3,0,53.4,63.0,72.0,75.0,79.0
244.0,3,1,53.0,59.0,65.0,70.0,74.60000000000001
244.0,3,2,53.1,59.75,67.0,70.0,75.0
244.0,3,3,52.0,60.0,66.5,73.25,79.9
244.0,3,4,59.2,61.75,68.5,74.0,80.69999999999999
244.0,3,5,44.2,51.0,56.0,63.0,68.0
244.0,3,6,41.0,43.75,49.5,55.0,61.8
244.0,4,0,189.0,221.0,236.0,256.0,274.20000000000005
244.0,4,1,220.0,228.0,242.0,265.0,288.6
244.0,4,2,211.2,223.75,230.5,246.25,263.6
244.0,4,3,198.5,214.0,229.5,243.25,251.0
244.0,4,4,193.4,206.75,220.0,237.0,254.0
244.0,4,5,111.0,115.0,125.0,131.0,135.9
244.0,4,6,76.2,83.0,90.0,98.25,105.8
244.0,5,0,563.4,713.0,756.0,776.0,808.0
244.0,5,1,744.0,768.0,803.0,824.0,837.0
244.0,5,2,734.5,765.75,795.5,828.5,848.8
244.0,5,3,729.4,753.0,777.0,800.25,821.9
244.0,5,4,667.1,705.5,740.5,760.25,776.8
244.0,5,5,296.3,316.25,339.5,355.0,371.3
244.0,5,6,211.4,220.75,237.0,248.0,256.9
244.0,6,0,1142.0,1373.0,1534.0,1615.0,1657.8
244.0,6,1,1391.6,1492.0,1630.0,1710.0,1736.0
244.0,6,2,1425.1,1502.75,1671.5,1705.5,1776.9
244.0,6,3,1435.1,1487.0,1640.0,1695.0,1739.7
244.0,6,4,1276.5,1372.75,1537.0,1581.0,1614.1
244.0,6,5,546.3,569.75,599.0,631.0,659.6
244.0,6,6,389.3,422.25,445.0,464.25,490.9
244.0,7,0,1746.8,2387.0,3222.0,3443.0,3595.6
244.0,7,1,2539.8,2695.0,3410.0,3644.0,3753.4
244.0,7,2,2555.4,2799.25,3483.0,3670.5,3784.8
244.0,7,3,2500.5,2702.75,3506.5,3592.75,3708.6
244.0,7,4,2178.9,2345.75,3136.0,3321.5,3391.8
244.0,7,5,936.0,997.75,1047.0,1113.25,1150.3
244.0,7,6,667.5,696.5,760.5,791.75,820.5
244.0,8,0,2080.4,2795.0,3222.0,3407.0,3626.8
244.0,8,1,3006.2,3172.0,3633.0,3856.0,3965.4
244.0,8,2,3071.0,3296.5,3619.5,3827.25,4006.1
244.0,8,3,2968.7,3148.25,3552.5,3770.0,3829.2
244.0,8,4,2379.9,2523.5,2945.0,3132.25,3221.4
244.0,8,5,960.5,1093.75,1182.5,1270.75,1329.0
244.0,8,6,778.1,805.75,886.0,957.25,1010.7
244.0,9,0,1587.8,1794.0,2006.0,2129.0,2179.0
244.0,9,1,1903.2,2013.0,2231.0,2305.0,2404.2
244.0,9,2,1951.3,2041.5,2251.0,2360.5,2402.1
244.0,9,3,1929.8,2120.75,2252.0,2340.0,2421.8
244.0,9,4,1627.1,1795.5,1944.0,2025.0,2115.9
244.0,9,5,1043.3,1174.75,1315.5,1386.0,1447.1
244.0,9,6,866.1,945.5,1032.5,1102.25,1163.4
244.0,10,0,1319.4,1378.0,1485.0,1587.0,1616.6
244.0,10,1,1373.0,1481.0,1615.0,1681.0,1771.4
244.0,10,2,1441.2,1553.5,1664.0,1722.5,1771.5
244.0,10,3,1424.6,1524.25,1623.5,1680.25,1770.4
244.0,10,4,1377.4,1446.5,1542.0,1634.5,1679.6
244.0,10,5,1105.5,1192.5,1364.5,1431.0,1492.4
244.0,10,6,949.6,1058.75,1162.0,1252.0,1324.5
244.0,11,0,1257.4,1358.0,1427.0,1527.0,1605.4
244.0,11,1,1343.4,1411.0,1523.0,1598.0,1666.6
244.0,11,2,1424.8,1509.0,1606.5,1663.5,1726.7
244.0,11,3,1407.8,1488.75,1547.0,1613.25,1676.7
244.0,11,4,1387.7,1471.25,1563.0,1658.25,1706.3
244.0,11,5,1248.0,1376.75,1486.5,1599.25,1664.6
244.0,11,6,1074.5,1186.25,1295.5,1388.25,1480.1
244.0,12,0,1315.2,1389.0,1496.0,1556.0,1593.0
244.0,12,1,1374.2,1447.0,1526.0,1579.0,1633.0
244.0,12,2,1457.5,1513.0,1567.0,1637.5,1667.9
244.0,12,3,1408.7,1465.75,1541.5,1641.25,1699.8
244.0,12,4,1470.3,1544.5,1627.5,1680.75,1736.0
244.0,12,5,1248.2,1402.5,1565.5,1681.25,1722.6
244.0,12,6,1097.2,1208.75,1330.5,1412.5,1522.7
244.0,13,0,1378.4,1472.0,1628.0,1718.0,1766.8000000000002
244.0,13,1,1428.2,1530.0,1646.0,1736.0,1817.4
244.0,13,2,1504.2,1576.0,1675.5,1748.25,1802.1
244.0,13,3,1503.0,1572.5,1714.0,1765.0,1853.8
244.0,13,4,1575.4,1646.75,1752.5,1841.0,1914.7
244.0,13,5,1244.8,1408.5,1562.0,1657.0,1715.7
244.0,13,6,1101.3,1242.0,1374.0,1469.0,1574.8
244.0,14,0,1683.8,1834.0,1975.0,2105.0,2255.0
244.0,14,1,1799.4,1884.0,2028.0,2253.0,2339.8
244.0,14,2,1854.4,1972.25,2117.0,2269.5,2438.7
244.0,14,3,1802.2,1991.25,2119.0,2270.0,2372.4
244.0,14,4,1921.4,2067.5,2218.0,2379.0,2515.6
244.0,14,5,1280.2,1445.25,1576.0,1687.25,1746.2
244.0,14,6,1138.8,1281.5,1366.0,1476.5,1531.8
244.0,15,0,2155.0,2253.0,2538.0,2674.0,2858.4
244.0,15,1,2374.4,2439.0,2597.0,2836.0,2940.8
244.0,15,2,2368.1,2464.5,2585.0,2805.0,2918.0
244.0,15,3,2369.3,2460.75,2673.5,2867.25,2998.9
244.0,15,4,2419.8,2529.5,2749.5,2867.0,2963.4
244.0,15,5,1325.2,1518.75,1644.0,1696.0,1795.8
244.0,15,6,1076.4,1195.25,1311.0,1457.0,1486.7
244.0,16,0,2532.2,2875.0,3114.0,3295.0,3404.8
244.0,16,1,2932.8,3144.0,3312.0,3507.0,3667.2
244.0,16,2,2952.9,3114.0,3353.5,3475.25,3576.9
244.0,16,3,2989.2,3218.0,3335.0,3497.75,3588.8
244.0,16,4,2699.9,2929.75,3090.5,3277.25,3456.0
244.0,16,5,1141.0,1274.25,1396.0,1544.75,1610.8
244.0,16,6,917.4,1022.0,1119.0,1230.5,1293.8
244.0,17,0,2290.6,2991.0,3181.0,3337.0,3486.0
244.0,17,1,2936.6,3311.0,3456.0,3767.0,3955.0
244.0,17,2,3063.0,3286.5,3432.0,3641.75,3774.2
244.0,17,3,3031.6,3289.5,3462.5,3632.0,3868.9
244.0,17,4,2637.0,2884.0,3061.5,3221.25,3379.9
244.0,17,5,1007.2,1168.5,1264.0,1378.25,1488.0
244.0,17,6,784.7,894.0,980.5,1063.25,1131.6
244.0,18,0,1210.2,1714.0,1848.0,1952.0,2026.4
244.0,18,1,1697.6,1879.0,2036.0,2160.0,2304.4
244.0,18,2,1822.6,1909.0,2060.5,2153.5,2223.2999999999997
244.0,18,3,1848.3,1973.75,2127.0,2223.25,2295.9
244.0,18,4,1806.8,1947.0,2125.5,2252.5,2305.7
244.0,18,5,944.6,1018.5,1131.0,1221.5,1280.6
244.0,18,6,739.7,787.75,845.0,913.75,952.2
244.0,19,0,845.0,1195.0,1266.0,1334.0,1386.8
244.0,19,1,1173.0,1281.0,1361.0,1436.0,1474.6000000000001
244.0,19,2,1224.8,1303.75,1404.0,1464.75,1568.3999999999999
244.0,19,3,1279.4,1357.25,1418.0,1466.25,1563.8
244.0,19,4,1253.5,1389.75,1476.0,1538.5,1669.4
244.0,19,5,876.0,923.75,1021.0,1093.5,1158.7
244.0,19,6,621.0,674.75,758.5,799.0,824.0
244.0,20,0,583.4,709.0,759.0,801.0,847.4000000000001
244.0,20,1,675.2,749.0,786.0,818.0,867.6
244.0,20,2,725.3000000000001,766.75,824.0,854.75,891.6
244.0,20,3,723.6,798.0,839.0,902.75,947.8
244.0,20,4,839.4,903.25,951.5,989.0,1023.7
244.0,20,5,579.7,650.5,704.0,768.25,818.4
244.0,20,6,425.6,455.5,511.0,550.0,586.9
244.0,21,0,394.6,417.0,448.0,484.0,491.8
244.0,21,1,443.8,471.0,492.0,528.0,557.6
244.0,21,2,444.1,460.0,482.5,512.25,545.1999999999999
244.0,21,3,461.1,486.75,525.0,548.5,578.8
244.0,21,4,561.0,606.75,632.0,685.5,721.9
244.0,21,5,450.2,474.5,520.5,561.75,585.3
244.0,21,6,310.2,330.75,365.5,403.75,445.7
244.0,22,0,291.6,310.0,340.0,372.0,400.00000000000006
244.0,22,1,324.0,337.0,366.0,390.0,415.00000000000006
244.0,22,2,329.0,351.0,377.5,402.0,413.6
244.0,22,3,349.1,366.5,386.5,417.25,437.9
244.0,22,4,429.4,450.75,486.5,518.25,550.9
244.0,22,5,326.4,355.25,413.5,465.5,525.6999999999999
244.0,22,6,249.1,273.75,297.5,327.75,347.0
244.0,23,0,205.6,234.0,249.0,265.0,276.8
244.0,23,1,227.2,240.0,262.0,279.0,294.0
244.0,23,2,242.1,252.25,271.0,290.0,300.9
244.0,23,3,251.1,264.0,280.0,292.25,322.4
244.0,23,4,268.1,284.0,308.0,346.0,385.4
244.0,23,5,236.3,256.75,302.0,341.0,403.59999999999997
244.0,23,6,175.3,193.5,212.0,226.25,242.6
246.0,0,0,4.0,89.0,109.0,125.5,150.0
246.0,0,1,123.4,177.0,204.0,228.0,237.8
246.0,0,2,193.9,210.25,228.5,246.0,265.3
246.0,0,3,190.1,225.0,244.0,260.5,275.6
246.0,0,4,233.3,245.75,272.0,294.25,308.9
246.0,0,5,159.60000000000002,255.0,288.5,306.25,324.0
246.0,0,6,3.0,191.0,208.0,246.0,261.2
246.0,1,0,4.0,21.0,33.0,44.0,63.20000000000002
246.0,1,1,7.0,28.0,77.0,96.0,108.20000000000002
246.0,1,2,69.2,76.0,90.0,106.5,115.0
246.0,1,3,24.70000000000001,78.0,94.0,112.25,121.9
246.0,1,4,82.2,95.25,103.5,121.0,131.8
246.0,1,5,3.0,79.25,99.5,134.25,147.6
246.0,1,6,4.0,63.0,82.0,98.0,106.80000000000001
246.0,2,0,2.0,17.0,27.0,37.0,42.800000000000004
246.0,2,1,3.200000000000001,24.25,36.5,45.5,52.9
246.0,2,2,25.0,28.0,34.0,39.0,50.8
246.0,2,3,17.000000000000007,30.75,37.5,46.0,53.9
246.0,2,4,35.1,40.0,47.0,54.25,61.8
246.0,2,5,7.800000000000001,47.0,54.0,62.0,69.0
246.0,2,6,3.6000000000000014,36.0,48.0,57.0,63.000000000000014
246.0,3,0,7.0,14.0,19.0,24.0,33.20000000000002
246.0,3,1,5.0,13.0,18.0,24.25,27.0
246.0,3,2,12.100000000000001,15.75,22.0,26.0,29.9
246.0,3,3,12.200000000000001,22.75,27.0,31.25,34.9
246.0,3,4,17.1,20.0,24.5,30.0,37.699999999999996
246.0,3,5,2.0,29.5,41.0,50.0,60.0
246.0,3,6,15.800000000000002,29.25,40.0,50.5,59.300000000000004
246.0,4,0,17.2,22.0,30.0,38.0,44.40000000000001
246.0,4,1,14.2,23.0,29.0,35.0,42.800000000000004
246.0,4,2,22.1,26.75,31.5,36.0,41.9
246.0,4,3,24.3,34.5,39.0,46.0,49.9
246.0,4,4,26.1,32.0,39.0,47.0,51.0
246.0,4,5,4.1000000000000005,30.5,40.0,47.25,54.9
246.0,4,6,3.8000000000000007,36.0,44.0,48.0,52.2
246.0,5,0,33.2,42.0,51.0,61.0,66.0
246.0,5,1,42.0,53.0,56.0,61.0,69.0
246.0,5,2,45.0,53.75,60.0,67.25,74.8
246.0,5,3,44.2,52.5,58.5,65.0,68.9
246.0,5,4,48.0,51.5,57.0,62.0,67.8
246.0,5,5,3.0,33.0,40.0,49.5,55.0
246.0,5,6,2.0,22.25,29.5,38.0,45.0
246.0,6,0,106.4,151.0,163.0,174.0,178.8
246.0,6,1,151.6,166.0,178.0,189.0,203.60000000000002
246.0,6,2,153.1,165.0,173.0,180.0,197.7
246.0,6,3,151.2,159.0,163.5,174.5,188.9
246.0,6,4,125.3,143.5,156.0,167.25,177.8
246.0,6,5,2.0,65.0,80.0,90.5,103.0
246.0,6,6,2.9000000000000004,57.5,66.5,78.0,83.30000000000001
246.0,7,0,204.0,374.0,406.0,428.0,449.6
246.0,7,1,380.8,410.0,439.0,457.0,477.40000000000003
246.0,7,2,395.0,414.5,447.5,463.5,480.8
246.0,7,3,376.9,414.5,436.5,460.25,478.4
246.0,7,4,283.4,297.0,330.0,358.25,377.6
246.0,7,5,3.1000000000000005,119.25,145.0,159.0,170.9
246.0,7,6,4.0,105.75,116.5,128.0,138.9
246.0,8,0,325.6,582.0,632.0,670.0,696.2
246.0,8,1,652.0,733.0,760.0,802.0,831.4
